qname,qtype,DE,test. DELEG,test. NS,DELEG aware auth,answer
test.,DELEG,DE=0,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DELEG,DE=0,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DELEG,DE=0,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,DELEG,DE=0,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,DELEG,DE=0,DELEG present,NS absent,DELEG unaware,"NOERROR, ANSWER: DELEG"
test.,DELEG,DE=0,DELEG present,NS absent,DELEG aware,"NOERROR, ANSWER: DELEG"
test.,DELEG,DE=0,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,DELEG,DE=0,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,DELEG,DE=1,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DELEG,DE=1,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DELEG,DE=1,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,DELEG,DE=1,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NSEC"
test.,DELEG,DE=1,DELEG present,NS absent,DELEG unaware,"NOERROR, ANSWER: DELEG"
test.,DELEG,DE=1,DELEG present,NS absent,DELEG aware,"NOERROR, ANSWER: DELEG"
test.,DELEG,DE=1,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,DELEG,DE=1,DELEG present,NS present,DELEG aware,"NOERROR, ANSWER: DELEG"
test.,DS,DE=0,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DS,DE=0,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DS,DE=0,DELEG absent,NS present,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=0,DELEG absent,NS present,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=0,DELEG present,NS absent,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC (odd case for an old validator - DS without NS)"
test.,DS,DE=0,DELEG present,NS absent,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC (odd case for an old validator - DS without NS)"
test.,DS,DE=0,DELEG present,NS present,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=0,DELEG present,NS present,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DS,DE=1,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,DS,DE=1,DELEG absent,NS present,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG absent,NS present,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG present,NS absent,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG present,NS absent,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG present,NS present,DELEG unaware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,DS,DE=1,DELEG present,NS present,DELEG aware,"NOERROR, ANSWER: DS / AUTHORITY: NSEC"
test.,NS,DE=0,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,NS,DE=0,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,NS,DE=0,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,NS,DE=0,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,NS,DE=0,DELEG present,NS absent,DELEG unaware,"NOERROR, AUTHORITY: NSEC"
test.,NS,DE=0,DELEG present,NS absent,DELEG aware,"NOERROR, AUTHORITY: NSEC"
test.,NS,DE=0,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,NS,DE=0,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,NS,DE=1,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,NS,DE=1,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,NS,DE=1,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,NS,DE=1,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + DS + NSEC (for DELEG and possibly also DS)"
test.,NS,DE=1,DELEG present,NS absent,DELEG unaware,"NOERROR, AUTHORITY: NSEC"
test.,NS,DE=1,DELEG present,NS absent,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
test.,NS,DE=1,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,NS,DE=1,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
test.,A,DE=0,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,A,DE=0,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,A,DE=0,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,A,DE=0,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,A,DE=0,DELEG present,NS absent,DELEG unaware,"NOERROR, AUTHORITY: NSEC"
test.,A,DE=0,DELEG present,NS absent,DELEG aware,"NOERROR, AUTHORITY: NSEC"
test.,A,DE=0,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,A,DE=0,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,A,DE=1,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
test.,A,DE=1,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
test.,A,DE=1,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
test.,A,DE=1,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + DS + NSEC (for DELEG and possibly also DS)"
test.,A,DE=1,DELEG present,NS absent,DELEG unaware,"NOERROR, AUTHORITY: NSEC"
test.,A,DE=1,DELEG present,NS absent,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
test.,A,DE=1,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
test.,A,DE=1,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
sub.test.,all,DE=0,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=0,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=0,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
sub.test.,all,DE=0,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
sub.test.,all,DE=0,DELEG present,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=0,DELEG present,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC (same as DELEG-unaware with correct proof for an old validator, but TODO discuss)"
sub.test.,all,DE=0,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
sub.test.,all,DE=0,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
sub.test.,all,DE=1,DELEG absent,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=1,DELEG absent,NS absent,DELEG aware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=1,DELEG absent,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC)"
sub.test.,all,DE=1,DELEG absent,NS present,DELEG aware,"NOERROR, AUTHORITY: NS + DS + NSEC (for DELEG and possibly also DS)"
sub.test.,all,DE=1,DELEG present,NS absent,DELEG unaware,"NXDOMAIN, AUTHORITY: NSEC"
sub.test.,all,DE=1,DELEG present,NS absent,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
sub.test.,all,DE=1,DELEG present,NS present,DELEG unaware,"NOERROR, AUTHORITY: NS + (DS / NSEC) (DELEG RR occluded)"
sub.test.,all,DE=1,DELEG present,NS present,DELEG aware,"NOERROR, AUTHORITY: DELEG + (DS / NSEC)"
